"gridg0","group.id","month","timegroups"
"87958","G1195964",3,"2014"
"80788","S22078152",2,"2014"
"91213","S22018251",2,"2014"
"86009","S22375073",3,"2014"
"95696","S23713215",5,"2014"
"95112","G1396422",9,"2015"
"80787","S22180647",2,"2014"
"76897","S21531442",1,"2014"
"78199","G1405072",9,"2015"
"88611","S24762139",8,"2015"
"124953","G1415720",9,"2015"
"80138","G1258596",5,"2014"
"88605","G1171856",3,"2014"
"91209","G1423462",10,"2015"
"91209","G1355717",7,"2015"
"76890","G1450398",10,"2015"
"95047","S21409515",1,"2014"
"91209","G1266785",4,"2014"
"88609","S24868114",9,"2015"
"91209","S25718317",11,"2015"
"89912","S26440313",12,"2015"
"90559","S23486512",5,"2014"
"122992","S39928739",10,"2015"
"79488","S23470302",5,"2014"
"91209","S25212248",9,"2015"
"91209","S24266316",7,"2015"
"71682","S22840698",4,"2014"
"80789","S25574189",10,"2015"
"80138","S23839209",6,"2015"
"95099","S26444429",12,"2015"
"88610","S25699147",11,"2015"
"98945","G4187264",12,"2015"
"91213","G1307010",6,"2015"
"87958","S26041077",11,"2015"
"86653","G1355489",7,"2015"
"74949","S25273140",10,"2015"
"87308","S25455376",10,"2015"
"95697","G1477739",10,"2015"
"95047","S26417021",12,"2015"
"146418","S22327176",3,"2014"
"91213","G1433362",10,"2015"
"88608","S25893199",11,"2015"
"91209","S23012328",4,"2014"
"96345","S22408030",3,"2014"
"75600","G1480289",3,"2014"
"81440","S24595592",8,"2015"
"71682","S22845512",4,"2014"
"91209","S22958875",4,"2014"
"80138","S23956678",6,"2015"
"80140","G1304566",6,"2015"
"91209","S24087810",6,"2015"
"91210","G1301382",6,"2015"
"80137","S23956779",6,"2015"
"82084","G1171329",3,"2014"
"86661","S21847275",2,"2014"
"76239","S22378614",3,"2014"
"113249","S24844933",8,"2015"
"80138","G1264744",5,"2014"
"88610","S23889467",6,"2015"
"89199","G1136520",2,"2014"
"80789","G1327378",6,"2015"
"78191","S24076821",6,"2015"
"117791","S24165886",2,"2014"
"88609","S24068150",6,"2015"
"88611","S23108655",4,"2014"
"88610","S25129478",9,"2015"
"92507","G1188039",3,"2014"
"95698","G1161745",2,"2014"
"80138","S22837595",4,"2014"
"80788","G1312096",6,"2015"
"88610","S24069337",6,"2015"
"87958","G1432376",10,"2015"
"82073","G1476723",11,"2015"
"88611","S22873131",4,"2014"
"87960","S25836598",11,"2015"
"80789","S21516026",1,"2014"
"87928","G1493943",12,"2015"
"80138","G1361479",7,"2015"
"79489","G1292347",5,"2014"
"80138","S23927411",6,"2015"
"91209","S22320448",3,"2014"
"75600","S25261482",10,"2015"
"93160","G1210650",4,"2014"
"88610","S25228327",9,"2015"
"94397","G1398042",9,"2015"
"94462","S21883902",2,"2014"
"86001","S25672591",10,"2015"
"91209","S22136023",3,"2014"
"80153","G1307285",6,"2015"
"87957","S42489592",3,"2014"
"91209","S21441672",1,"2014"
"79489","G1330723",6,"2015"
"88567","S25574169",10,"2015"
"88610","S26525731",12,"2015"
"103502","S32848100",10,"2015"
"91209","S24034337",6,"2015"
"92507","S22067585",2,"2014"
"91213","G2154202",11,"2015"
"91209","S23449627",5,"2014"
"80139","G1303647",6,"2015"
"91210","S25991196",11,"2015"
"95698","G1409182",9,"2015"
"121044","S25682027",10,"2015"
"75600","G1390043",8,"2015"
"77547","S21529807",1,"2014"
"89260","S22120174",2,"2014"
"88608","S21669563",2,"2014"
"89259","S21846642",2,"2014"
"79487","S24101691",6,"2015"
