"LOCALITY.ID","group.id","month","timegroups"
"L5569473","S35148400",3,"2016"
"L5267675","S33722145",1,"2016"
"L4405195","S40739827",11,"2017"
"L5380153","G2176850",1,"2016"
"L6004723","S37736577",6,"2017"
"L2666743","G3120339",12,"2017"
"L16880183","S98708514",10,"2017"
"L7602655","S98546259",9,"2017"
"L5404889","S34166204",1,"2016"
"L5643504","S35629635",4,"2016"
"L5983104","S37632368",6,"2017"
"L4229872","S34129318",1,"2016"
"L16748226","S99271581",10,"2017"
"L2608345","S38584792",8,"2017"
"L6435503","S40278859",11,"2017"
"L4216864","S40416419",11,"2017"
"L2666743","G10283765",1,"2016"
"L5494330","S36900422",5,"2016"
"L5265849","S40591158",11,"2017"
"L2608345","S34459972",2,"2016"
"L17007480","S98285595",8,"2017"
"L17053048","S98585501",9,"2017"
"L16972967","S98076615",8,"2017"
"L17107020","S98925309",10,"2017"
"L2608345","S34319875",2,"2016"
"L4216864","S39613665",10,"2017"
"L2608345","S36620909",5,"2016"
"L5418801","S34255252",2,"2016"
"L5215433","S37421683",6,"2017"
"L2608345","S35489436",2,"2016"
"L16966493","S98041330",8,"2017"
"L5989012","S37657468",6,"2017"
"L17234494","S99617576",12,"2017"
"L7622709","S98448502",9,"2017"
"L5988350","S37654333",6,"2017"
"L4216864","S39061890",9,"2017"
"L5398197","S34129431",1,"2016"
"L5843253","S36893779",5,"2016"
"L2608345","S35079925",3,"2016"
"L5404817","S34165655",1,"2016"
"L17053122","S98586543",9,"2017"
"L5196418","S34415225",2,"2016"
"L6381299","S40145210",10,"2017"
"L2608345","S34446763",2,"2016"
"L5786648","S36552334",5,"2016"
"L2608345","S34492357",2,"2016"
"L5176998","S40739832",11,"2017"
"L7750611","S99512020",12,"2017"
"L2608345","S34443384",2,"2016"
"L2666743","S127483135",1,"2016"
"L5989012","S39514682",10,"2017"
"L17047825","S98550136",9,"2017"
"L4405195","S39596503",10,"2017"
"L2608345","S36975259",5,"2016"
"L5635962","S35560374",3,"2016"
"L9782219","S98661381",10,"2017"
"L2608345","S35374273",3,"2016"
"L5227519","S33480141",1,"2016"
"L6135457","S38385903",7,"2017"
"L4405195","S40260922",11,"2017"
"L4731259","S34130097",2,"2016"
"L9941403","S98665255",10,"2017"
"L5380086","G2176855",1,"2016"
"L2666743","S97957348",1,"2016"
"L5413819","S34221221",2,"2016"
"L6951562","S99322178",11,"2017"
"L2608345","S35375225",3,"2016"
"L2608345","S34415503",2,"2016"
"L5428188","S34312158",2,"2016"
"L2608345","S35375481",3,"2016"
"L9782219","S98661794",10,"2017"
"L4667207","S35657857",4,"2016"
"L7637849","S97957663",8,"2017"
"L5983104","S37630044",6,"2017"
"L6246924","S39029026",8,"2017"
"L9941403","S98665410",10,"2017"
"L6574234","S41142002",12,"2017"
"L5282729","S33815146",1,"2016"
"L7622709","S98449324",9,"2017"
"L5141731","S37421598",5,"2016"
"L17047825","S98550355",9,"2017"
"L4676996","S33765288",1,"2016"
"L6842195","G2928505",12,"2017"
"L4405195","S33559752",1,"2016"
"L2608345","S34320170",2,"2016"
"L5282631","S33814214",1,"2016"
"L2608345","S34421420",2,"2016"
"L7750611","S99505589",12,"2017"
"L5397181","S34123728",1,"2016"
"L8757323","S99618903",12,"2017"
"L5458366","S34457833",2,"2016"
"L17007264","S98284227",8,"2017"
"L4229872","S33765028",1,"2016"
"L2608345","S34425109",2,"2016"
"L6111748","S38261075",7,"2017"
"L9782219","S98662361",10,"2017"
"L5466830","S34492581",2,"2016"
"L2666743","S37285808",1,"2016"
"L6163898","S38541569",8,"2017"
"L6339593","G2698360",9,"2017"
"L5976376","S37597817",6,"2017"
"L7683525","S98708941",10,"2017"
"L2608345","S34342353",2,"2016"
"L5103711","S34241343",2,"2016"
"L17174715","S99308066",11,"2017"
"L2608345","S34316634",1,"2016"
"L5288251","S33855926",1,"2016"
"L8579716","S70412245",6,"2017"
"L6010875","S37764406",6,"2017"
"L5749115","S36277614",4,"2016"
"L8593681","S97957098",1,"2016"
"L6548298","S41002902",12,"2017"
"L17183669","S99356602",11,"2017"
"L6091569","S38157815",7,"2017"
"L7512713","S99115525",10,"2017"
"L5951963","S37486959",6,"2017"
"L4667207","S43875151",12,"2017"
"L16748226","S98581922",9,"2017"
"L4405195","S40360775",11,"2017"
"L17071158","S98707997",10,"2017"
"L6435492","S40278696",11,"2017"
"L7703096","S99272646",10,"2017"
"L16974850","S98088232",8,"2017"
"L7750611","S99509187",12,"2017"
"L5176976","S37580212",6,"2017"
"L2608345","S34557304",2,"2016"
"L16952696","S97957478",8,"2017"
"L17047625","S98548774",9,"2017"
"L5152806","S33961947",1,"2016"
"L5418749","S34255026",2,"2016"
"L4405195","S39936331",10,"2017"
"L5636002","S35560619",1,"2016"
"L6995030","S43740784",12,"2017"
"L2608345","S34415427",2,"2016"
"L17175183","S99311224",11,"2017"
"L5878397","S43740705",12,"2017"
"L7577905","S98041021",8,"2017"
"L6422577","S39221460",9,"2017"
"L7637849","S97957577",8,"2017"
"L5929041","S37366720",6,"2017"
"L4667207","S39026757",9,"2017"
"L6104826","S38228073",7,"2017"
"L17097740","S98867179",10,"2017"
"L17047712","S98549091",9,"2017"
"L16974850","S98087690",8,"2017"
"L2608345","S35734494",4,"2016"
"L2608345","S34457164",2,"2016"
"L5152806","S34129807",1,"2016"
"L5940533","S39543218",10,"2017"
"L17104643","S98909559",10,"2017"
"L5292488","S33884332",1,"2016"
"L4667207","S40144906",10,"2017"
"L2608345","S34416138",2,"2016"
