"gridg0","group.id","month","timegroups"
"290835","S60243250",9,"2019"
"286951","S57885200",7,"2019"
"290834","S62235301",12,"2019"
"290834","S62792994",12,"2019"
"312251","S58902626",7,"2019"
"290834","S56779879",5,"2018"
"301174","S61320205",11,"2019"
"294670","S51752507",1,"2018"
"270054","S51756044",1,"2018"
"290835","S57509437",6,"2019"
"314157","G10456422",1,"2018"
"290834","S60045263",8,"2019"
"289561","S62486563",12,"2019"
"290834","S59896600",9,"2019"
"290834","S53755074",3,"2018"
"290834","S60045301",8,"2019"
"290834","S60047884",9,"2019"
"298562","S62291905",12,"2019"
"298562","S61641333",11,"2019"
"290834","S59654686",8,"2019"
"315454","S51782207",1,"2018"
"297912","S55289138",4,"2018"
"326531","S55744889",5,"2018"
"273240","G3772226",1,"2018"
"294669","S53891157",3,"2018"
"298562","S51373921",1,"2018"
"314803","S272413570",3,"2018"
"295319","S58787856",5,"2018"
"290834","S60955345",10,"2019"
"294135","S62435087",12,"2019"
"314805","S60417466",10,"2019"
"290835","S57529109",6,"2019"
"297912","G3855014",2,"2018"
"290834","S60138816",9,"2019"
"298562","S59968658",9,"2019"
"290834","S61059754",10,"2019"
"298562","S57963336",5,"2018"
"269982","S59068661",8,"2019"
"290834","S53073198",2,"2018"
"298562","S60859064",10,"2019"
"290834","S62605185",12,"2019"
"290834","S59542476",9,"2019"
"290834","S59654665",7,"2019"
"290834","S52218471",1,"2018"
"290834","S62728504",12,"2019"
"314155","S59629823",9,"2019"
"298562","S58488392",7,"2019"
"290834","S60572520",10,"2019"
"271939","G3772398",1,"2018"
"298562","G3855020",2,"2018"
"285594","S54471245",4,"2018"
"314805","S61513612",11,"2019"
"314155","S52483182",2,"2018"
"290835","S57067036",6,"2019"
"270054","S56910347",5,"2018"
"316757","S58235915",7,"2019"
"290834","S59630727",7,"2019"
"290834","S59599533",7,"2019"
"311560","S60097160",7,"2019"
"297912","S61165554",11,"2019"
"290834","S52393798",2,"2018"
"290834","S60426376",10,"2019"
"311560","S272027087",1,"2018"
"298562","S58956922",8,"2019"
"290834","S61661794",11,"2019"
"291484","S54509139",4,"2018"
"297912","S60471678",10,"2019"
"326519","S54296718",3,"2018"
"275194","G3762759",1,"2018"
"298562","S54513650",4,"2018"
"290186","S57614680",6,"2019"
"306418","S76928166",1,"2018"
"326519","S61082768",10,"2019"
"292188","S62358598",12,"2019"
"290834","S61696910",11,"2019"
"290835","S57509446",6,"2019"
"297912","S61641380",11,"2019"
"269405","S51755305",1,"2018"
"298562","S57963055",6,"2019"
"261531","S53081390",2,"2018"
"295319","S53160489",2,"2018"
"314201","S52763567",2,"2018"
"301174","S60709955",10,"2019"
"290834","S59630704",7,"2019"
"298562","S56207944",5,"2018"
"298562","S62763367",12,"2019"
"318060","S53136899",2,"2018"
"297912","S58092336",5,"2018"
"293368","S53369192",3,"2018"
"291484","S58690498",7,"2019"
"290834","S60449283",10,"2019"
"314155","S61388122",11,"2019"
"290834","S62659449",12,"2019"
"290834","S51883221",1,"2018"
"298562","S53999516",3,"2018"
"298562","G3835444",2,"2018"
"298562","S62578664",12,"2019"
"297912","S56207838",4,"2018"
"290834","S61969461",12,"2019"
"290834","S61861528",11,"2019"
"275193","G3762790",1,"2018"
"310277","S53221415",2,"2018"
"266081","S66229189",12,"2019"
"270054","S56336901",5,"2018"
"314154","S61390065",11,"2019"
"273241","G3769971",1,"2018"
"273241","G3766647",1,"2018"
"318737","S54093941",3,"2018"
"298562","S59699981",9,"2019"
"270635","G3778855",1,"2018"
"285595","S51694941",1,"2018"
"299861","S61945507",12,"2019"
"298562","S60494004",10,"2019"
"294670","S53244883",2,"2018"
"298562","S58044656",5,"2018"
"296732","S55382452",4,"2018"
"294670","G6216830",11,"2019"
"314155","G3877140",2,"2018"
"298562","S55454701",4,"2018"
"298562","S61728506",11,"2019"
"281784","S55114964",4,"2018"
"290834","S55110329",4,"2018"
"309646","S58002692",7,"2019"
"290834","S61621003",11,"2019"
"290834","S60491906",10,"2019"
"290834","S61058192",10,"2019"
"288835","S55113912",4,"2018"
"267480","S61012741",10,"2019"
"297912","S61831454",11,"2019"
"270054","S56393488",5,"2018"
"298562","S57962745",6,"2019"
"290834","S52008570",1,"2018"
"298562","S58092549",6,"2019"
"314155","S59812912",9,"2019"
"290834","S53973502",3,"2018"
"314803","S61755385",11,"2019"
"298562","S61511038",11,"2019"
"314155","S53012126",2,"2018"
"294670","S61691655",11,"2019"
"269405","S57335412",6,"2019"
"290834","S53847473",3,"2018"
"298562","S55946751",5,"2018"
"321962","S66743047",11,"2019"
"290834","S59630765",7,"2019"
"279180","S52478900",2,"2018"
"272590","G3772223",1,"2018"
"290834","S61965307",12,"2019"
"314154","S60959063",10,"2019"
"314155","S61222839",11,"2019"
"290834","S60297872",10,"2019"
"269405","S51755343",1,"2018"
"294670","S53795585",2,"2018"
"290834","S52282929",2,"2018"
"298562","S60302103",10,"2019"
"298562","S62763379",12,"2019"
"290834","S62684015",12,"2019"
"326519","S51579241",1,"2018"
"315508","S55244753",4,"2018"
"326519","S53564023",3,"2018"
"290834","S52853118",2,"2018"
"298562","S58704288",8,"2019"
"290834","S59599552",7,"2019"
"327820","S52223147",1,"2018"
"271937","G3772219",1,"2018"
"289534","S60381588",10,"2019"
"297912","S61641391",11,"2019"
"316757","S58996792",8,"2019"
"290835","S57478261",6,"2019"
"297912","S61014697",10,"2019"
"298562","S58092245",7,"2019"
"295966","S60668544",10,"2019"
"290834","S61883603",12,"2019"
"304509","S61989856",12,"2019"
"298562","S54265351",3,"2018"
"290834","S62029451",12,"2019"
"295965","S61195323",11,"2019"
"274548","G3756125",1,"2018"
"290834","S59599360",7,"2019"
"298562","S57961617",7,"2019"
"290834","S59678411",8,"2019"
"294670","S60198072",5,"2018"
"307056","S51492312",1,"2018"
"298563","S53663738",3,"2018"
"314803","S73746450",1,"2018"
"290834","S62800824",12,"2019"
"290835","S57509438",6,"2019"
"288939","S85738356",10,"2019"
"298562","S54295126",3,"2018"
"298562","S61887478",11,"2019"
"290184","S54855733",4,"2018"
"290834","S62136124",12,"2019"
"298562","S57962763",6,"2019"
"290834","S62690944",12,"2019"
"290834","S60678345",10,"2019"
"297912","S58044701",6,"2019"
"314805","S61408985",11,"2019"
"298562","S58044277",5,"2018"
"270054","S56204231",5,"2018"
"298562","S57962755",6,"2019"
"314154","S60177952",8,"2019"
"268130","S54704299",4,"2018"
"270054","S56887155",5,"2018"
"290834","S61288838",11,"2019"
"298562","S59104621",8,"2019"
"298562","S57963320",5,"2018"
"298562","S60956042",10,"2019"
"290835","S57584222",6,"2019"
"290834","S62800141",12,"2019"
"290834","S57481596",6,"2019"
"291484","S54507371",4,"2018"
"308309","S62625026",12,"2019"
"290834","S61061570",10,"2019"
"290834","S60045104",8,"2019"
"298562","S61728444",11,"2019"
"264777","S66229424",12,"2019"
"298562","S62224520",12,"2019"
"289534","S60381614",10,"2019"
"277801","G3751470",1,"2018"
"290834","S59896574",9,"2019"
"298562","S61081103",11,"2019"
"290834","S52855000",2,"2018"
"290834","S61548993",11,"2019"
"314805","S61461056",11,"2019"
"290834","S61992049",12,"2019"
"290834","S60886049",10,"2019"
"301824","S54332416",3,"2018"
"298562","S59367245",8,"2019"
