"LOCALITY.ID","group.id","month","timegroups"
"L14549800","S85435706",4,"2020"
"L14556266","S86071577",4,"2020"
"L14556609","S86073179",4,"2020"
"L14796002","S87389996",4,"2020"
"L14799139","S87403586",5,"2020"
"L15145059","S89181262",4,"2020"
"L14630029","S86463310",1,"2020"
"L14635456","S86496863",4,"2020"
"L14643967","S86773451",5,"2020"
"L14642560","S86888655",5,"2020"
"L14667505","S86691068",4,"2020"
"L14670548","S86708253",4,"2020"
"L14681717","S96253983",10,"2021"
"L14681717","S91977804",7,"2021"
"L14861193","S97648989",11,"2021"
"L14876543","S85635608",4,"2020"
"L14702159","S91105858",7,"2021"
"L14890825","S87880026",4,"2020"
"L14723803","S92453617",2,"2020"
"L15247744","S96260803",10,"2021"
"L14921960","S88050021",5,"2020"
"L14753284","S87154133",5,"2020"
"L14751188","S87142880",5,"2020"
"L14807183","S87442587",5,"2020"
"L15009074","S91007063",6,"2021"
"L15009074","S89425055",6,"2021"
"L15009074","S93970690",8,"2021"
"L15009074","S93537205",8,"2021"
"L15009074","S92651620",8,"2021"
"L15009074","S91970189",7,"2021"
"L15009074","S98424759",12,"2021"
"L15009074","S90037194",6,"2021"
"L15072224","G7402691",11,"2021"
"L15145115","S89182087",4,"2020"
"L15009074","S90550730",6,"2021"
"L15009074","S91422767",7,"2021"
"L15009074","S90686645",6,"2021"
"L15009074","S89777438",6,"2021"
"L15009074","S96314780",10,"2021"
"L15009074","S90317497",6,"2021"
"L15123420","S89331376",5,"2020"
"L15126056","S89088182",2,"2020"
"L15650887","S91296018",7,"2021"
"L15138206","S89347233",2,"2020"
"L15138206","S89341057",1,"2020"
"L15346372","S97194206",7,"2021"
"L15822728","S91984294",7,"2021"
"L15844038","G7015953",7,"2021"
"L15304297","S89878657",6,"2021"
"L15540588","S90849597",6,"2021"
"L15346372","S94159090",6,"2021"
"L15950739","S93993098",8,"2021"
"L15346372","G13401442",3,"2020"
"L15462930","S90533567",6,"2021"
"L15782445","S91825381",7,"2021"
"L15873279","S92590522",8,"2021"
"L15878865","S92229081",7,"2021"
