"LOCALITY.ID","group.id","month","timegroups"
"L7467943","S46028122",2,"2015"
"L2529622","S27860430",2,"2015"
"L10146708","S27860421",2,"2015"
"L7467964","S46028588",2,"2015"
"L3870195","S27860416",2,"2015"
"L3086750","S27860419",2,"2015"
"L4231548","G1848153",2,"2015"
"L3508651","S27860414",2,"2015"
"L3086750","S27860431",2,"2015"
"L3086750","S27860439",2,"2015"
"L7467964","S46028216",2,"2015"
"L10146708","S46028367",2,"2015"
"L10109072","S171633644",3,"2015"
"L10146708","S28463794",3,"2015"
"L4409072","S28462460",3,"2015"
"L10146708","S28377398",3,"2015"
"L10146708","S28377649",3,"2015"
"L4408935","S28461546",3,"2015"
"L2529622","S28479914",3,"2015"
"L21874042","S28546029",3,"2015"
"L21874042","G1852737",3,"2015"
"L4409103","S28462724",3,"2015"
"L21874042","S28545730",3,"2015"
"L2529622","S28461651",3,"2015"
"L21874042","G1852739",3,"2015"
"L21874042","G1852734",3,"2015"
"L21874042","G1852742",3,"2015"
"L4398935","S28377793",3,"2015"
"L4398935","S28464537",3,"2015"
"L11135695","S28479760",3,"2015"
"L21874042","S30554588",3,"2015"
"L21874042","S28546117",3,"2015"
"L4669871","S30065353",3,"2015"
"L3825121","S28461578",3,"2015"
"L11135695","S28480069",3,"2015"
"L2529622","S30130381",3,"2015"
"L18183861","S105200143",3,"2015"
"L21874042","S28545778",3,"2015"
"L3086750","S28480124",3,"2015"
"L3086750","S28479422",3,"2015"
"L21874042","S30554605",3,"2015"
"L21874042","G1852738",3,"2015"
"L21874042","G1852740",3,"2015"
"L21874042","G1852741",3,"2015"
"L4401711","S28461474",3,"2015"
"L4401711","S28421008",3,"2015"
"L4401692","S28479839",3,"2015"
"L4401842","S28421742",3,"2015"
"L2529618","S28463477",3,"2015"
"L4401794","S28421531",3,"2015"
"L2529621","S28461632",3,"2015"
"L2529618","S28377084",3,"2015"
"L4408932","S28463361",3,"2015"
"L2529620","S28420964",3,"2015"
"L21874042","S29921319",3,"2015"
"L4409163","S28463080",3,"2015"
"L4401711","S28461625",3,"2015"
"L4366808","S28097021",3,"2015"
"L10146708","S71342053",4,"2015"
"L21874042","S30554620",4,"2015"
"L3508651","S30695096",4,"2015"
"L21874042","S30554761",4,"2015"
"L3086750","S30054826",4,"2015"
"L3870195","S30694975",4,"2015"
"L4306082","S30695030",4,"2015"
"L3629720","S29726748",5,"2015"
"L3629720","S29727917",5,"2015"
"L4672387","G1830181",5,"2015"
"L4643835","G1785243",5,"2015"
"L4690021","G1830183",5,"2015"
"L4643852","S29775422",5,"2015"
"L4672403","G1830182",5,"2015"
"L4618537","S29774196",5,"2015"
"L4643835","S29774919",5,"2015"
"L4643845","S29774941",5,"2015"
"L4643797","S29929824",5,"2015"
"L3870195","S29896374",5,"2015"
"L3508651","G1785242",5,"2015"
"L13189680","S78805815",5,"2015"
"L4105952","G10592562",5,"2015"
"L3508651","S30082520",6,"2016"
"L4726400","S30354154",6,"2016"
"L2529622","S30221924",6,"2016"
"L2529622","S30113011",6,"2016"
"L4664710","G1848118",6,"2016"
"L2529622","S30543079",6,"2016"
"L9124048","S30236744",6,"2016"
"L2529622","S30221633",6,"2016"
"L2529622","S30221969",6,"2016"
"L4664710","G1848112",6,"2016"
"L4792569","S30717075",6,"2016"
"L4669871","S30338906",6,"2016"
"L10146708","S30236785",6,"2016"
"L6952100","G1817506",6,"2016"
"L2529622","G1849069",6,"2016"
"L2529622","S30034156",6,"2016"
"L2529622","S30113322",6,"2016"
"L2529622","S30543178",6,"2016"
"L4682234","S30130375",6,"2016"
"L3508651","S30065827",6,"2016"
"L10146708","S30052263",6,"2016"
"L4703785","S30236826",6,"2016"
"L4724670","S30345763",6,"2016"
"L4664710","S30038512",6,"2016"
"L4724670","S30345032",6,"2016"
"L2529622","S30113211",6,"2016"
"L2529622","G1848110",6,"2016"
"L4792518","S30716879",6,"2016"
"L2529622","S30129128",6,"2016"
"L4792588","S30717078",6,"2016"
"L4792569","S30717019",6,"2016"
"L2529622","S30221782",6,"2016"
"L2529622","G1849067",6,"2016"
"L4703833","G1815593",6,"2016"
"L4724670","S30395598",6,"2016"
"L3870195","S30716869",6,"2016"
"L4306082","S30716859",6,"2016"
"L2529622","G1848102",6,"2016"
"L4703800","S30236852",6,"2016"
"L4682234","S30144308",6,"2016"
"L2529622","S30113238",6,"2016"
"L2529622","S30129104",6,"2016"
"L4669871","S30150116",6,"2016"
"L3870195","S30065862",6,"2016"
"L10146708","S30864039",7,"2016"
"L4814210","G1859753",7,"2016"
"L4783234","S30667764",7,"2016"
"L4880490","S31258421",7,"2016"
"L8756799","S30753702",7,"2016"
"L11135061","S30788829",7,"2016"
"L4797086","G1854030",7,"2016"
"L11135061","S30864118",7,"2016"
"L10146708","S30753911",7,"2016"
"L4783234","S30667253",7,"2016"
"L8756799","S31258563",7,"2016"
"L8756799","S31258672",7,"2016"
"L2529617","S30864231",7,"2016"
"L4796954","S30740174",7,"2016"
"L10146708","G1897686",8,"2016"
"L2601112","S31697060",9,"2016"
