"gridg0","group.id","month","timegroups"
"256020","G8347888",5,"2021"
"258620","S110704099",5,"2021"
"261222","S110705643",5,"2021"
"270977","S121479807",10,"2022"
"259275","G9213515",10,"2022"
"261223","S122153126",11,"2022"
"261223","S122207683",11,"2022"
"261223","S121816035",11,"2022"
"261223","G11660532",12,"2022"
"261223","S124518079",12,"2022"
"256670","S124552994",12,"2022"
"256670","S124457135",12,"2022"
"261223","S124501887",12,"2022"
"261223","S124505243",12,"2022"
"257969","S124815553",12,"2022"
"256670","S124456511",12,"2022"
"262520","S129838515",12,"2022"
"256020","S124809247",12,"2022"
"256021","S106841471",4,"2021"
"256021","S122865786",11,"2022"
"272936","G8205091",4,"2021"
"259919","G9357003",12,"2022"
"259269","S100582263",1,"2021"
"259921","S100153461",1,"2021"
"259921","S106767993",3,"2021"
"258620","S100088674",1,"2021"
"261222","S119310117",9,"2022"
"265782","S105690429",3,"2021"
"254082","G7631108",1,"2021"
"254081","G7631122",1,"2021"
"256671","S104476935",2,"2021"
"257967","S100649552",1,"2021"
"261222","S124290782",12,"2022"
"260573","S102834114",2,"2021"
"261223","S105853906",2,"2021"
"256669","S103879817",2,"2021"
"265789","S104031365",2,"2021"
