"LOCALITY.ID","group.id","month","timegroups"
"L5294910","S111457441",5,"2021"
"L6450655","S103141456",2,"2021"
"L4819038","S120748137",10,"2022"
"L6819157","S124152839",12,"2022"
"L7177155","S129654198",11,"2022"
"L7213949","S101328289",1,"2021"
"L6450655","S103141457",2,"2021"
"L6240682","S100697382",1,"2021"
"L8055761","S99909648",1,"2021"
"L8609169","S112571595",6,"2022"
"L7678045","S121148001",10,"2022"
"L11503294","S111623142",5,"2021"
"L11503294","S115556649",7,"2022"
"L11503294","S121441186",10,"2022"
"L11503294","S105892079",3,"2021"
"L10497342","S99898521",1,"2021"
"L10920800","S124682251",12,"2022"
"L10668430","S125911387",12,"2022"
"L10920800","S100643132",1,"2021"
"L11503294","S113987087",6,"2022"
"L11503294","S108301654",4,"2021"
"L11503294","S120713049",10,"2022"
"L13012645","S270530896",3,"2021"
"L11503294","S124757608",12,"2022"
"L11503294","S122425496",11,"2022"
"L11503294","S104376189",3,"2021"
"L10920800","S101402417",1,"2021"
"L13718762","S108085888",4,"2021"
"L13718762","S106393342",4,"2021"
"L13840790","S120684351",10,"2022"
"L14259231","S109209514",5,"2021"
"L11503294","S118284276",9,"2022"
"L11503294","S114169781",7,"2022"
"L11503294","S118056692",9,"2022"
"L11503294","S118376126",9,"2022"
"L12888418","S120922653",10,"2022"
"L13012645","S101070956",1,"2021"
"L13012645","S270411450",11,"2022"
"L13514438","S124157598",12,"2022"
"L13718762","S106959267",4,"2021"
"L13840790","S120586800",10,"2022"
"L15950085","S121998695",11,"2022"
"L12880605","S120034134",10,"2022"
"L13718762","S108085892",4,"2021"
"L13840790","S119985546",10,"2022"
"L14248336","S123324639",12,"2022"
"L16973738","S111690837",5,"2021"
"L16973738","S123719346",12,"2022"
"L16973738","S105757563",3,"2021"
"L13718762","S113885108",6,"2022"
"L17568884","S102109842",2,"2021"
"L17769880","S103321239",2,"2021"
"L16652425","S109832200",5,"2021"
"L16973738","S100003331",1,"2021"
"L16973738","S100401752",1,"2021"
"L17190879","S100966736",1,"2021"
"L16798992","S111923099",6,"2022"
"L18427290","S106594188",4,"2021"
"L16470932","S100966248",1,"2021"
"L17672137","S108099794",4,"2021"
"L18851385","S109165205",5,"2021"
"L17447704","S100826840",1,"2021"
"L17828761","S103728970",2,"2021"
"L16711681","S102834254",2,"2021"
"L16973738","S106671917",4,"2021"
"L16973738","S112441920",6,"2022"
"L17211308","S123670578",12,"2022"
"L19445565","S112076391",6,"2022"
"L18313756","S105942803",3,"2021"
"L17965204","S123236328",11,"2022"
"L17480956","S101023980",1,"2021"
"L17550703","S101460022",1,"2021"
"L18508775","S107059437",4,"2021"
"L17568884","S102468749",2,"2021"
"L17568884","S103553029",2,"2021"
"L18483991","S124160755",12,"2022"
"L2040822","G8837838",8,"2022"
"L18167012","S111218951",5,"2021"
"L20963705","S119177727",9,"2022"
"L19930263","S117242505",8,"2022"
"L18840072","S108902423",5,"2021"
"L20139551","S115086490",7,"2022"
"L21621716","S122920172",11,"2022"
"L21631044","S122970955",11,"2022"
"L21829829","S124160970",12,"2022"
"L20649141","S117428282",8,"2022"
"L20823763","S118368858",9,"2022"
"L2040822","S105047659",3,"2021"
"L2265071","S111453541",5,"2021"
"L20582016","S117080872",8,"2022"
"L23290588","S122283912",11,"2022"
"L23290588","S124351889",12,"2022"
"L23290588","S116646399",8,"2022"
"L23290588","S121609943",10,"2022"
"L19898640","S114064388",6,"2022"
"L20768026","S118559577",9,"2022"
"L20825976","S118565133",9,"2022"
"L2666166","S151929920",3,"2021"
"L2673119","S116959900",8,"2022"
"L20989651","S119373608",9,"2022"
"L2747804","S103478186",2,"2021"
"L2747804","S100532815",1,"2021"
"L2747804","S122966382",11,"2022"
"L23290588","S105290448",3,"2021"
"L23290588","S120580529",10,"2022"
"L23290588","S106450814",4,"2021"
"L23290588","S107441175",4,"2021"
"L23290588","S122125541",11,"2022"
"L23290588","S123239792",11,"2022"
"L2993453","S107860459",4,"2021"
"L3095643","S112273859",6,"2022"
"L2265071","S111459690",5,"2021"
"L2673119","S122157038",11,"2022"
"L23290588","S104012777",3,"2021"
"L23290588","S121480353",10,"2022"
"L23290588","S106250033",4,"2021"
"L2747804","S104065954",3,"2021"
"L2747804","S102954707",2,"2021"
"L2747804","S122758751",11,"2022"
"L2747804","S100900632",1,"2021"
"L2747804","S107663258",4,"2021"
"L2747804","S116690990",8,"2022"
"L2747804","S102620627",2,"2021"
"L2747804","S113792300",6,"2022"
"L2747804","S106841291",4,"2021"
"L2747804","S104069709",3,"2021"
"L2747804","S113098377",6,"2022"
"L2747804","S104066027",3,"2021"
"L3035233","S113879969",6,"2022"
"L3844302","S101874842",1,"2021"
"L3844302","S124456293",12,"2022"
"L3844302","S120754472",10,"2022"
"L3844302","S124880989",12,"2022"
"L2747804","S113157452",6,"2022"
"L2747804","S100260760",1,"2021"
"L2747804","S103545125",2,"2021"
"L2747804","S123479538",12,"2022"
"L2747804","S114755998",7,"2022"
"L2747804","S102309228",2,"2021"
"L2900901","S105993657",4,"2021"
"L2993453","S108973509",5,"2021"
"L3035233","S123424251",12,"2022"
"L4484480","G8989152",10,"2022"
"L3844302","S115953308",7,"2022"
"L3844302","S105934646",3,"2021"
"L3844302","S101874888",1,"2021"
"L3844302","S117571616",8,"2022"
"L3844302","S108791525",4,"2021"
"L3844302","S116842237",8,"2022"
"L3844302","S109432984",5,"2021"
"L3844302","S123429819",11,"2022"
"L3844302","S106675099",4,"2021"
"L3844302","S102884562",2,"2021"
"L3844302","S115385444",7,"2022"
"L3844302","S107591580",4,"2021"
"L3844302","S114727351",7,"2022"
"L3844302","S101874833",2,"2021"
"L4819038","S110720571",5,"2021"
"L5292204","S102825871",2,"2021"
"L5815540","S100003649",1,"2021"
"L8918943","S118302941",9,"2022"
"L11503294","S122344730",11,"2022"
"L11503294","S102215097",2,"2021"
"L11503294","S113131599",6,"2022"
"L11503294","S108301137",4,"2021"
"L11503294","S111510023",5,"2021"
"L11503294","S119040304",9,"2022"
"L13718762","S109302472",5,"2021"
"L13718762","S108085883",4,"2021"
"L11503294","S105837119",3,"2021"
"L11503294","S114035800",6,"2022"
"L11503294","S118796725",9,"2022"
"L16973738","S112174552",6,"2022"
"L16973738","S106916715",4,"2021"
"L16973738","S106993860",4,"2021"
"L16973738","S103675375",2,"2021"
"L16973738","S100262900",1,"2021"
"L14502559","S116381549",8,"2022"
"L13718762","S110228114",5,"2021"
"L18426806","S106591509",4,"2021"
"L18546955","G8233997",4,"2021"
"L16973738","S106511771",4,"2021"
"L16973738","S108357404",4,"2021"
"L16973738","S107154988",4,"2021"
"L18932733","S109420283",5,"2021"
"L16973738","S103726960",2,"2021"
"L16973738","S113329264",6,"2022"
"L16973738","S101588614",1,"2021"
"L16973738","S110335677",5,"2021"
"L16973738","S102829809",2,"2021"
"L17859436","S103331160",2,"2021"
"L18167012","S117069994",8,"2022"
"L2040822","S124296457",12,"2022"
"L18402516","S107149189",4,"2021"
"L17941132","S104582514",3,"2021"
"L20768026","G8989179",9,"2022"
"L21240341","S120683040",10,"2022"
"L18568798","S110465579",5,"2021"
"L18619762","S117070774",8,"2022"
"L18851385","S111550591",5,"2021"
"L18854055","S108985835",4,"2021"
"L19930263","S121376985",10,"2022"
"L2040822","S109846134",5,"2021"
"L23290588","S109415229",5,"2021"
"L23290588","S104271602",3,"2021"
"L23290588","S121881588",11,"2022"
"L23290588","S108086411",4,"2021"
"L23290588","S116823311",8,"2022"
"L23290588","S115779911",7,"2022"
"L23290588","S121480474",10,"2022"
"L23290588","S106593846",4,"2021"
"L19784802","S113586619",6,"2022"
"L21290814","S120974851",10,"2022"
"L2747804","S100073066",1,"2021"
"L2747804","S101693467",1,"2021"
